SaleID,ProductID,Quantity,SaleDate,SalesAmount,dateUpdate
33513,102,7,2024-11-08,334.79,2024-03-31
33514,105,6,2024-12-24,82.96,2024-03-17
33515,104,1,2024-07-04,84.26,2024-08-22
33516,101,4,2024-02-29,177.46,2024-04-02
33517,102,4,2024-10-04,44.16,2024-01-10
33518,102,7,2024-10-12,221.15,2024-02-29
33519,103,10,2024-03-11,290.7,2024-02-18
33520,105,6,2024-08-10,205.24,2024-01-24
33521,103,9,2024-12-16,54.25,2024-11-12
33522,103,1,2024-03-25,330.07,2024-09-09
33523,100,9,2024-02-17,38.34,2024-03-25
33524,105,7,2024-09-30,79.48,2024-12-04
33525,101,10,2024-03-14,33.61,2024-01-13
33526,100,7,2024-10-25,302.03,2024-06-14
33527,101,3,2024-03-30,169.73,2024-05-29
33528,105,6,2024-04-07,445.13,2024-06-27
33529,100,6,2024-02-13,36.77,2024-07-28
33530,104,8,2024-10-03,423.02,2024-08-31
33531,101,10,2024-06-23,127.33,2024-09-11
33532,105,1,2024-12-06,256.16,2024-08-14
33533,105,1,2024-02-25,304.44,2024-09-11
33534,103,1,2024-12-08,256.07,2024-12-04
33535,102,7,2024-02-26,405.98,2024-11-23
33536,100,5,2024-09-16,324.33,2024-10-09
33537,105,7,2024-07-22,199.09,2024-11-11
33538,100,4,2024-06-24,336.32,2024-05-09
33539,103,1,2024-04-25,67.35,2024-03-05
33540,101,2,2024-08-28,378.79,2024-08-07
33541,100,1,2024-04-24,369.63,2024-11-15
33542,102,9,2024-01-11,452.27,2024-08-04
33543,102,7,2024-03-09,163.1,2024-09-11
33544,102,3,2024-05-15,181.04,2024-08-23
33545,103,10,2024-01-23,350.69,2024-12-30
33546,103,4,2024-07-20,209.36,2024-07-06
33547,104,2,2024-04-23,297.83,2024-04-03
33548,100,7,2024-04-12,243.56,2024-04-14
33549,103,9,2024-02-29,131.0,2024-05-27
33550,102,8,2024-11-05,255.15,2024-04-02
33551,105,5,2024-09-08,266.47,2024-02-22
33552,100,6,2024-02-28,33.85,2024-12-27
33553,100,7,2024-11-20,199.2,2024-09-11
33554,105,2,2024-05-17,41.61,2024-01-05
33555,104,7,2024-04-20,437.99,2024-02-11
33556,100,6,2024-04-17,225.0,2024-04-26
33557,102,5,2024-08-03,467.2,2024-03-25
33558,101,6,2024-03-15,133.61,2024-05-01
33559,103,3,2024-07-17,447.1,2024-09-01
33560,104,7,2024-04-15,155.36,2024-11-09
33561,100,2,2024-06-15,24.02,2024-10-27
33562,101,3,2024-02-13,300.22,2024-07-03
33563,100,7,2024-06-09,353.94,2024-11-01
33564,105,4,2024-04-04,216.79,2024-03-27
33565,100,1,2024-03-10,173.23,2024-04-08
33566,105,1,2024-05-25,103.94,2024-05-12
33567,105,8,2024-09-24,86.84,2024-11-27
33568,102,9,2024-01-26,114.61,2024-09-28
33569,103,3,2024-07-15,322.58,2024-04-29
33570,100,7,2024-06-09,190.65,2024-07-01
33571,104,7,2024-04-20,349.2,2024-11-21
33572,102,9,2024-04-08,102.07,2024-10-09
33573,102,8,2024-11-24,497.12,2024-09-05
33574,104,8,2024-07-06,460.29,2024-12-02
33575,102,1,2024-06-16,39.1,2024-11-06
33576,101,1,2024-02-07,157.06,2024-10-27
33577,104,1,2024-11-13,119.29,2024-03-29
33578,105,8,2024-09-24,67.08,2024-07-19
33579,103,4,2024-12-09,378.66,2024-03-23
33580,101,7,2024-11-10,348.3,2024-10-04
33581,105,6,2024-09-03,285.77,2024-06-13
33582,101,1,2024-09-18,14.71,2024-05-06
33583,101,10,2024-07-17,346.02,2024-04-23
33584,101,2,2024-07-29,145.02,2024-04-07
33585,100,1,2024-03-01,342.61,2024-02-21
33586,105,4,2024-05-19,117.72,2024-12-06
33587,101,3,2024-07-26,192.27,2024-06-24
33588,102,3,2024-02-12,227.31,2024-01-14
33589,105,9,2024-01-21,288.17,2024-02-03
33590,103,10,2024-07-23,163.68,2024-11-24
33591,101,8,2024-01-24,390.11,2024-03-02
33592,103,9,2024-06-08,15.88,2024-05-15
33593,102,3,2024-09-08,182.38,2024-05-31
33594,105,10,2024-09-14,488.25,2024-01-31
33595,101,1,2024-05-21,282.35,2024-07-03
33596,101,2,2024-06-08,450.4,2024-06-23
33597,101,1,2024-11-20,467.5,2024-12-06
33598,103,8,2024-01-22,259.9,2024-07-30
33599,101,6,2024-02-14,93.85,2024-06-17
33600,103,2,2024-12-14,216.99,2024-09-13
33601,103,3,2024-03-09,27.95,2024-11-29
33602,102,3,2024-05-03,397.48,2024-02-17
33603,101,5,2024-03-10,258.95,2024-02-22
33604,101,9,2024-05-03,342.37,2024-12-22
33605,102,7,2024-10-23,200.14,2024-10-14
33606,101,5,2024-04-15,241.2,2024-09-28
33607,100,9,2024-01-11,55.84,2024-11-16
33608,104,3,2024-06-03,107.56,2024-10-25
33609,102,9,2024-01-28,269.02,2024-06-16
33610,100,4,2024-10-22,444.21,2024-07-01
33611,101,9,2024-11-24,118.83,2024-02-26
33612,102,7,2024-12-20,441.35,2024-06-04
33613,102,4,2024-01-26,313.8,2024-08-16
33614,103,5,2024-07-02,217.34,2024-10-02
33615,105,1,2024-02-26,481.78,2024-10-30
33616,104,5,2024-07-16,349.06,2024-12-20
33617,102,6,2024-12-03,194.08,2024-05-08
33618,102,7,2024-09-17,30.41,2024-07-16
33619,105,7,2024-01-09,363.51,2024-04-13
33620,101,5,2024-04-15,383.9,2024-11-16
33621,104,5,2024-06-03,90.04,2024-12-05
33622,104,9,2024-12-29,437.73,2024-07-25
33623,100,1,2024-12-02,488.89,2024-06-15
33624,102,6,2024-01-20,303.42,2024-07-31
33625,101,5,2024-11-14,329.99,2024-03-30
33626,104,2,2024-09-30,364.8,2024-06-13
33627,101,5,2024-06-24,104.86,2024-03-09
33628,101,7,2024-05-08,378.17,2024-10-30
33629,101,5,2024-10-03,207.15,2024-03-30
33630,100,9,2024-09-16,450.91,2024-12-17
33631,105,6,2024-03-24,70.02,2024-11-14
33632,101,8,2024-11-06,375.6,2024-12-04
33633,102,5,2024-09-16,244.28,2024-11-08
33634,103,7,2024-11-28,409.27,2024-04-03
33635,104,2,2024-09-17,323.56,2024-11-07
33636,104,3,2024-06-05,186.97,2024-06-23
33637,105,4,2024-09-04,22.16,2024-06-20
33638,101,4,2024-01-22,214.01,2024-04-11
33639,102,4,2024-04-17,23.1,2024-08-08
33640,103,5,2024-03-19,368.96,2024-11-21
33641,104,7,2024-02-17,491.31,2024-04-24
33642,105,6,2024-09-21,348.01,2024-05-06
33643,104,10,2024-02-12,220.05,2024-03-15
33644,102,7,2024-05-17,253.48,2024-08-05
33645,104,5,2024-08-24,269.2,2024-02-21
33646,101,6,2024-02-20,120.46,2024-07-25
33647,102,7,2024-10-06,69.47,2024-10-08
33648,100,4,2024-07-09,363.6,2024-03-22
33649,104,9,2024-12-25,450.06,2024-06-04
33650,102,4,2024-01-17,336.4,2024-04-21
33651,101,5,2024-02-21,231.87,2024-09-08
33652,105,6,2024-09-28,175.71,2024-07-03
33653,101,1,2024-06-24,268.29,2024-07-28
33654,102,3,2024-10-20,364.44,2024-08-16
33655,103,2,2024-05-30,153.68,2024-12-13
33656,103,1,2024-12-13,162.26,2024-10-29
33657,104,1,2024-02-22,199.19,2024-02-15
33658,104,8,2024-03-14,148.25,2024-04-22
33659,103,5,2024-04-28,35.46,2024-11-07
33660,105,10,2024-09-16,74.59,2024-06-01
33661,101,9,2024-06-09,459.78,2024-02-10
33662,101,1,2024-03-30,118.54,2024-11-19
33663,100,5,2024-01-25,472.07,2024-09-15
33664,102,4,2024-05-10,316.26,2024-12-15
33665,102,2,2024-09-25,244.65,2024-04-22
33666,102,7,2024-12-10,168.9,2024-12-20
33667,102,6,2024-12-06,360.2,2024-07-23
33668,102,9,2024-10-08,383.06,2024-08-31
33669,100,5,2024-01-04,286.04,2024-11-15
33670,104,6,2024-04-05,401.69,2024-10-04
33671,103,5,2024-04-25,74.48,2024-05-23
33672,104,6,2024-03-20,306.03,2024-08-02
33673,103,5,2024-04-14,83.34,2024-07-08
33674,101,9,2024-09-07,399.18,2024-04-26
33675,100,8,2024-06-20,445.15,2024-08-31
33676,100,9,2024-05-23,329.93,2024-10-13
33677,104,2,2024-07-05,114.8,2024-04-17
33678,100,6,2024-03-05,113.09,2024-07-03
33679,105,3,2024-02-15,47.16,2024-10-03
33680,103,10,2024-04-10,412.76,2024-03-17
33681,104,7,2024-08-03,207.78,2024-09-06
33682,103,2,2024-01-31,222.47,2024-10-30
33683,101,3,2024-03-13,414.36,2024-09-02
33684,100,2,2024-01-26,57.18,2024-09-05
33685,100,5,2024-01-28,347.3,2024-12-05
33686,105,3,2024-08-16,248.4,2024-10-05
33687,102,10,2024-08-25,364.85,2024-12-19
33688,104,3,2024-09-08,384.44,2024-04-02
33689,101,9,2024-04-09,345.33,2024-10-12
33690,102,6,2024-10-27,26.7,2024-10-09
33691,100,2,2024-06-24,470.33,2024-06-28
33692,105,8,2024-02-27,395.79,2024-03-24
33693,104,1,2024-02-02,270.18,2024-04-28
33694,105,4,2024-04-15,490.44,2024-01-09
33695,101,7,2024-06-16,409.59,2024-09-19
33696,104,9,2024-08-16,329.96,2024-05-19
33697,100,8,2024-04-06,30.02,2024-12-28
33698,101,1,2024-09-12,476.9,2024-01-11
33699,100,3,2024-04-22,157.2,2024-03-26
33700,102,10,2024-09-26,193.41,2024-09-21
33701,101,1,2024-09-10,269.2,2024-05-11
33702,105,3,2024-03-14,306.11,2024-07-07
33703,105,3,2024-04-11,316.11,2024-05-29
33704,100,10,2024-08-04,408.04,2024-05-14
33705,105,9,2024-03-05,13.08,2024-07-19
33706,101,6,2024-10-20,449.23,2024-02-03
33707,103,5,2024-02-25,373.73,2024-12-06
33708,103,10,2024-03-08,224.04,2024-04-27
33709,103,9,2024-08-15,497.45,2024-12-25
33710,102,8,2024-08-13,262.36,2024-12-07
33711,103,7,2024-02-10,160.01,2024-07-08
33712,104,9,2024-02-22,120.51,2024-05-14
33713,102,8,2024-01-01,207.93,2024-05-29
33714,101,3,2024-01-08,421.89,2024-02-17
33715,104,4,2024-05-25,211.53,2024-10-01
33716,102,8,2024-10-27,434.27,2024-01-11
33717,103,10,2024-06-21,172.08,2024-06-26
33718,105,2,2024-04-28,485.63,2024-11-24
33719,105,4,2024-05-18,378.5,2024-07-08
33720,100,5,2024-02-04,338.28,2024-04-28
33721,101,6,2024-11-20,115.2,2024-04-30
33722,103,3,2024-09-25,111.26,2024-07-25
33723,103,5,2024-02-16,495.93,2024-04-11
33724,100,5,2024-04-09,257.81,2024-09-20
33725,101,8,2024-08-31,492.83,2024-08-21
33726,104,3,2024-08-24,335.73,2024-03-01
33727,104,10,2024-12-08,426.0,2024-01-22
33728,100,7,2024-01-24,154.36,2024-05-19
33729,100,1,2024-04-21,107.54,2024-03-07
33730,105,2,2024-06-07,367.57,2024-02-15
33731,101,2,2024-11-20,217.4,2024-06-07
33732,102,7,2024-08-19,295.75,2024-11-25
33733,102,2,2024-06-13,461.88,2024-04-10
33734,105,3,2024-03-19,237.5,2024-10-03
33735,105,7,2024-12-18,469.07,2024-01-24
33736,102,4,2024-10-24,55.12,2024-11-15
33737,101,7,2024-05-28,469.99,2024-04-02
33738,100,2,2024-01-14,380.71,2024-08-18
33739,105,6,2024-06-11,218.5,2024-10-05
33740,101,9,2024-05-02,277.77,2024-07-06
33741,102,8,2024-01-05,471.56,2024-08-29
33742,100,10,2024-03-22,457.96,2024-12-09
33743,105,9,2024-03-31,349.45,2024-01-08
33744,103,9,2024-05-07,150.15,2024-06-21
33745,100,7,2024-09-27,222.0,2024-07-06
33746,105,5,2024-08-26,138.65,2024-08-25
33747,101,5,2024-10-13,406.76,2024-05-17
33748,104,7,2024-09-23,483.2,2024-09-24
33749,101,4,2024-11-22,464.66,2024-12-19
33750,103,1,2024-02-09,463.6,2024-06-14
33751,103,9,2024-05-20,269.64,2024-02-03
33752,105,5,2024-01-02,111.08,2024-11-06
33753,103,10,2024-09-26,349.04,2024-08-31
33754,102,10,2024-10-27,347.52,2024-10-10
33755,100,10,2024-02-21,436.4,2024-06-05
33756,103,5,2024-01-25,227.83,2024-06-15
33757,100,5,2024-10-18,56.05,2024-05-31
33758,102,10,2024-06-19,29.63,2024-09-30
33759,103,8,2024-11-01,460.84,2024-07-18
33760,104,3,2024-09-12,55.52,2024-07-11
33761,100,2,2024-09-22,91.84,2024-09-12
33762,104,10,2024-09-22,157.74,2024-02-16
33763,103,5,2024-12-11,169.43,2024-06-15
33764,101,5,2024-11-15,301.0,2024-03-12
33765,101,4,2024-07-16,244.82,2024-08-20
33766,103,10,2024-02-29,403.41,2024-09-09
33767,104,2,2024-01-20,49.55,2024-12-12
33768,101,2,2024-04-06,275.02,2024-12-24
33769,102,8,2024-05-21,408.09,2024-05-11
33770,101,9,2024-06-30,352.27,2024-05-19
33771,102,9,2024-09-29,467.3,2024-11-11
33772,100,3,2024-11-19,390.04,2024-12-21
33773,102,4,2024-06-04,335.46,2024-08-25
33774,102,6,2024-09-30,49.82,2024-12-06
33775,104,10,2024-04-10,248.95,2024-11-06
33776,103,7,2024-02-10,204.71,2024-01-03
33777,102,10,2024-05-22,447.75,2024-03-21
33778,102,5,2024-12-24,40.19,2024-05-25
33779,103,8,2024-07-15,101.76,2024-06-06
33780,105,4,2024-11-14,88.01,2024-10-03
33781,104,8,2024-12-12,302.81,2024-08-15
33782,103,6,2024-02-24,147.04,2024-07-31
33783,100,4,2024-08-30,247.11,2024-07-29
33784,105,5,2024-02-15,339.43,2024-11-13
33785,100,2,2024-11-26,420.5,2024-12-21
33786,102,8,2024-01-17,294.45,2024-02-14
33787,104,9,2024-05-05,499.9,2024-06-07
33788,105,3,2024-03-11,167.36,2024-12-30
33789,100,8,2024-03-17,165.29,2024-06-13
33790,102,6,2024-12-17,208.37,2024-10-24
33791,105,9,2024-08-31,399.76,2024-07-24
33792,101,9,2024-12-28,149.1,2024-09-28
33793,104,8,2024-07-23,158.62,2024-10-02
33794,102,4,2024-04-09,147.42,2024-01-23
33795,104,1,2024-12-07,434.05,2024-11-29
33796,105,9,2024-03-24,238.86,2024-01-09
33797,104,1,2024-03-03,165.67,2024-11-24
33798,102,5,2024-04-09,447.88,2024-11-29
33799,101,7,2024-08-10,471.3,2024-10-25
33800,101,10,2024-04-26,288.95,2024-01-10
33801,103,2,2024-06-11,258.04,2024-06-18
33802,101,5,2024-02-14,452.82,2024-02-17
33803,102,1,2024-07-05,390.93,2024-09-08
33804,105,10,2024-07-17,478.54,2024-07-19
33805,103,8,2024-02-20,374.89,2024-06-08
33806,102,2,2024-01-09,72.35,2024-10-24
33807,104,7,2024-05-26,137.65,2024-05-21
33808,103,6,2024-07-17,35.29,2024-05-12
33809,105,8,2024-03-29,253.21,2024-03-06
33810,100,3,2024-07-30,183.3,2024-12-15
33811,102,3,2024-02-07,220.53,2024-09-10
33812,105,3,2024-05-16,418.48,2024-09-12
33813,104,3,2024-04-08,138.25,2024-09-27
33814,100,10,2024-08-17,455.07,2024-12-22
33815,104,2,2024-03-11,246.58,2024-12-24
33816,103,1,2024-09-14,255.15,2024-07-28
33817,103,3,2024-04-25,438.3,2024-05-29
33818,105,2,2024-01-26,341.37,2024-06-11
33819,105,4,2024-03-17,372.5,2024-05-10
33820,100,8,2024-01-06,131.84,2024-08-13
33821,105,5,2024-04-15,186.72,2024-03-31
33822,104,6,2024-03-23,283.25,2024-06-10
33823,100,3,2024-10-24,411.37,2024-03-16
33824,103,10,2024-04-21,411.02,2024-11-13
33825,103,3,2024-01-05,236.98,2024-05-05
33826,100,5,2024-04-28,223.81,2024-11-06
33827,103,1,2024-04-27,247.26,2024-06-11
33828,102,7,2024-02-13,74.33,2024-02-16
33829,103,6,2024-04-11,445.46,2024-02-05
33830,101,2,2024-12-01,216.77,2024-10-23
33831,104,7,2024-03-20,251.7,2024-09-24
33832,104,6,2024-04-27,360.43,2024-06-24
33833,104,4,2024-06-11,381.56,2024-03-22
33834,100,2,2024-05-19,473.23,2024-07-13
33835,101,3,2024-02-08,185.27,2024-07-19
33836,101,10,2024-04-10,342.35,2024-08-14
33837,103,8,2024-09-04,321.59,2024-02-15
33838,105,5,2024-10-13,186.08,2024-12-22
33839,101,8,2024-09-28,238.99,2024-04-05
33840,100,3,2024-10-16,298.58,2024-12-16
33841,105,2,2024-04-27,42.51,2024-10-12
33842,104,6,2024-12-13,486.85,2024-04-24
33843,101,4,2024-10-03,90.91,2024-02-12
33844,105,8,2024-03-19,465.35,2024-09-14
33845,100,6,2024-09-09,441.5,2024-08-07
33846,101,2,2024-08-16,316.46,2024-10-17
33847,103,8,2024-01-11,86.57,2024-06-30
33848,102,3,2024-12-31,318.83,2024-06-13
33849,102,5,2024-09-23,204.42,2024-03-22
33850,105,9,2024-12-18,217.4,2024-12-02
33851,105,2,2024-12-30,469.89,2024-10-19
33852,102,3,2024-01-24,296.05,2024-01-24
33853,103,9,2024-07-29,119.62,2024-09-09
33854,101,4,2024-07-09,126.99,2024-02-23
33855,103,1,2024-08-20,74.31,2024-10-21
33856,103,6,2024-09-08,138.1,2024-02-07
33857,103,6,2024-10-23,475.62,2024-04-07
33858,104,7,2024-06-24,71.8,2024-11-22
33859,100,5,2024-08-23,496.54,2024-11-10
33860,100,10,2024-02-18,341.85,2024-11-24
33861,102,9,2024-02-23,20.44,2024-09-14
33862,100,3,2024-10-14,422.49,2024-06-03
33863,101,9,2024-02-20,175.89,2024-09-28
33864,102,8,2024-03-24,42.61,2024-07-08
33865,103,6,2024-07-19,239.02,2024-06-23
33866,101,7,2024-10-20,269.59,2024-08-24
33867,102,3,2024-11-30,178.05,2024-12-11
33868,102,5,2024-11-17,280.45,2024-08-12
33869,104,7,2024-08-01,490.2,2024-04-12
33870,102,9,2024-12-19,299.77,2024-09-06
33871,102,6,2024-03-27,332.78,2024-01-18
33872,101,8,2024-03-16,56.82,2024-07-12
33873,105,6,2024-09-16,95.88,2024-02-20
33874,100,10,2024-06-16,426.56,2024-01-31
33875,101,2,2024-06-23,418.1,2024-09-30
33876,104,1,2024-01-09,62.94,2024-11-07
33877,102,2,2024-08-27,299.29,2024-12-06
33878,102,5,2024-02-05,475.02,2024-11-07
33879,103,2,2024-01-19,322.02,2024-03-07
33880,100,5,2024-07-12,13.38,2024-06-02
33881,105,5,2024-03-23,234.72,2024-04-02
33882,102,4,2024-11-11,223.43,2024-10-13
33883,105,7,2024-04-27,340.65,2024-03-28
33884,100,6,2024-02-23,423.7,2024-12-24
33885,103,3,2024-05-08,370.59,2024-06-26
33886,100,9,2024-10-07,120.73,2024-11-04
33887,102,4,2024-08-24,331.1,2024-06-15
33888,104,5,2024-03-20,399.24,2024-10-23
33889,102,9,2024-10-18,347.0,2024-11-18
33890,100,10,2024-08-17,141.6,2024-10-14
33891,105,8,2024-10-14,364.51,2024-12-24
33892,105,8,2024-03-31,411.65,2024-05-28
33893,105,6,2024-04-02,362.04,2024-10-04
33894,103,1,2024-11-10,130.81,2024-01-08
33895,103,5,2024-06-02,465.82,2024-01-20
33896,102,3,2024-12-31,14.22,2024-08-20
33897,103,3,2024-08-26,231.03,2024-11-14
33898,100,7,2024-12-15,12.35,2024-05-14
33899,105,9,2024-11-17,21.57,2024-11-15
33900,102,9,2024-07-30,262.32,2024-10-16
33901,100,1,2024-04-04,402.8,2024-02-04
33902,104,3,2024-08-29,316.8,2024-11-11
33903,105,3,2024-06-13,49.59,2024-02-10
33904,101,7,2024-01-08,169.57,2024-06-12
33905,104,8,2024-04-24,92.14,2024-11-12
33906,103,6,2024-12-18,340.46,2024-05-05
33907,103,9,2024-07-24,230.11,2024-07-09
33908,103,10,2024-05-14,48.56,2024-01-28
33909,100,1,2024-12-25,457.53,2024-12-02
33910,100,1,2024-01-06,154.95,2024-10-11
33911,105,7,2024-08-06,28.43,2024-05-22
33912,101,10,2024-09-26,339.22,2024-02-18
33913,102,3,2024-11-02,440.67,2024-08-09
33914,104,8,2024-04-28,346.38,2024-12-03
33915,103,3,2024-03-11,311.48,2024-07-09
33916,105,6,2024-06-20,324.71,2024-11-03
33917,105,3,2024-04-14,477.5,2024-03-14
33918,103,6,2024-07-13,466.98,2024-10-09
33919,102,3,2024-11-10,387.69,2024-07-10
33920,103,3,2024-01-29,63.8,2024-05-15
33921,104,1,2024-10-31,353.78,2024-03-27
33922,103,1,2024-11-15,146.48,2024-09-23
33923,100,2,2024-02-14,154.29,2024-07-19
33924,102,8,2024-02-13,169.02,2024-08-16
33925,101,10,2024-12-20,192.8,2024-02-28
33926,105,2,2024-11-18,425.89,2024-01-15
33927,103,4,2024-02-11,488.8,2024-10-05
33928,100,7,2024-12-14,459.03,2024-12-21
33929,102,7,2024-09-08,374.96,2024-03-19
33930,100,8,2024-12-15,49.8,2024-12-25
33931,101,6,2024-02-23,436.27,2024-11-06
33932,100,9,2024-01-12,470.35,2024-04-02
33933,101,4,2024-03-28,216.11,2024-10-06
33934,100,5,2024-09-18,428.64,2024-08-03
33935,104,3,2024-03-03,429.84,2024-01-08
33936,103,9,2024-12-23,229.26,2024-10-04
33937,103,8,2024-10-28,228.58,2024-08-22
33938,105,4,2024-08-12,281.18,2024-07-09
33939,103,4,2024-02-02,52.94,2024-01-11
33940,101,2,2024-03-20,192.46,2024-02-20
33941,102,7,2024-04-14,464.23,2024-10-07
33942,101,1,2024-03-13,25.21,2024-04-18
33943,102,8,2024-11-15,339.78,2024-06-10
33944,104,6,2024-05-15,95.77,2024-10-22
33945,101,4,2024-11-29,391.05,2024-05-20
33946,101,10,2024-04-25,57.49,2024-04-10
33947,102,6,2024-06-07,234.51,2024-01-19
33948,100,7,2024-03-23,157.28,2024-12-29
33949,105,4,2024-05-03,153.85,2024-12-16
33950,100,8,2024-04-18,60.99,2024-03-06
33951,102,6,2024-06-15,452.77,2024-10-25
33952,100,7,2024-06-20,124.89,2024-10-08
33953,100,4,2024-09-14,130.86,2024-09-14
33954,105,1,2024-12-30,306.75,2024-06-22
33955,105,10,2024-03-24,311.27,2024-02-28
33956,101,5,2024-05-31,207.46,2024-12-31
33957,102,3,2024-10-23,96.35,2024-12-29
33958,100,5,2024-05-15,476.46,2024-07-11
33959,105,9,2024-11-25,112.64,2024-10-29
33960,101,9,2024-11-17,56.56,2024-10-25
33961,102,7,2024-11-14,370.23,2024-08-21
33962,100,8,2024-09-24,24.86,2024-01-05
33963,105,7,2024-04-10,24.42,2024-08-29
33964,102,10,2024-01-01,196.72,2024-10-09
33965,103,8,2024-08-26,182.08,2024-10-26
33966,101,9,2024-10-07,214.91,2024-05-17
33967,105,3,2024-11-26,147.24,2024-11-25
33968,104,5,2024-04-09,84.06,2024-06-21
33969,104,2,2024-09-21,115.66,2024-12-18
33970,101,4,2024-10-05,60.27,2024-05-31
33971,103,8,2024-06-16,14.36,2024-05-20
33972,105,6,2024-09-27,188.78,2024-09-13
33973,104,4,2024-07-19,476.03,2024-06-14
33974,105,3,2024-03-22,237.81,2024-01-28
33975,105,4,2024-05-23,413.05,2024-08-09
33976,100,9,2024-04-03,495.38,2024-06-24
33977,104,7,2024-07-11,16.37,2024-11-22
33978,100,4,2024-12-20,424.3,2024-12-01
33979,100,3,2024-01-23,481.7,2024-03-24
33980,103,7,2024-07-10,274.93,2024-07-15
33981,101,6,2024-07-03,313.36,2024-11-23
33982,104,3,2024-07-14,189.53,2024-01-02
33983,104,4,2024-10-08,110.15,2024-03-13
33984,103,7,2024-05-23,112.06,2024-11-26
33985,104,9,2024-03-24,277.37,2024-12-21
33986,101,1,2024-09-07,249.45,2024-04-09
33987,102,9,2024-10-31,226.68,2024-03-19
33988,101,2,2024-07-18,55.66,2024-09-05
33989,100,6,2024-05-11,212.12,2024-08-04
33990,101,8,2024-11-12,241.4,2024-02-10
33991,105,6,2024-01-16,251.89,2024-06-27
33992,104,5,2024-01-28,447.08,2024-07-30
33993,102,9,2024-12-19,307.32,2024-02-11
33994,103,10,2024-02-04,54.53,2024-10-02
33995,105,5,2024-04-16,25.11,2024-10-10
33996,104,6,2024-11-12,123.66,2024-03-24
33997,105,8,2024-08-14,312.48,2024-03-16
33998,100,2,2024-07-29,97.79,2024-10-14
33999,100,10,2024-04-09,230.46,2024-05-28
34000,103,3,2024-08-10,293.98,2024-06-29
34001,101,2,2024-05-01,17.95,2024-03-30
34002,100,2,2024-02-03,13.26,2024-05-11
34003,103,4,2024-07-03,167.7,2024-07-09
34004,103,1,2024-11-03,255.78,2024-06-05
34005,104,9,2024-07-28,56.31,2024-02-29
34006,104,3,2024-06-04,375.52,2024-04-21
34007,104,8,2024-10-29,392.01,2024-06-10
34008,105,1,2024-09-01,46.52,2024-03-09
34009,101,7,2024-09-10,68.88,2024-03-27
34010,100,3,2024-04-24,53.45,2024-07-25
34011,101,9,2024-04-27,368.01,2024-06-30
34012,103,5,2024-05-14,72.42,2024-10-05
34013,104,4,2024-11-19,439.78,2024-10-19
34014,103,5,2024-12-21,112.77,2024-07-28
34015,105,4,2024-11-07,174.98,2024-05-25
34016,101,4,2024-01-29,58.74,2024-01-19
34017,101,9,2024-10-03,264.96,2024-04-29
34018,100,4,2024-12-01,82.85,2024-04-07
34019,105,3,2024-03-16,229.24,2024-07-28
34020,103,8,2024-04-16,480.03,2024-08-05
34021,100,1,2024-08-19,125.3,2024-08-31
34022,103,10,2024-03-12,363.2,2024-05-08
34023,103,8,2024-05-08,107.39,2024-06-22
34024,100,10,2024-01-22,436.71,2024-03-07
34025,100,8,2024-11-06,90.15,2024-05-27
34026,104,7,2024-08-12,419.08,2024-05-15
34027,100,6,2024-02-05,339.68,2024-10-30
34028,105,8,2024-12-24,492.47,2024-01-14
34029,102,3,2024-06-21,202.53,2024-03-05
34030,105,5,2024-12-01,272.19,2024-08-29
34031,102,3,2024-07-05,211.78,2024-01-23
34032,102,1,2024-01-23,221.52,2024-06-03
34033,105,8,2024-01-21,436.57,2024-11-01
34034,105,2,2024-12-03,271.98,2024-12-28
34035,105,8,2024-06-13,310.55,2024-12-28
34036,101,2,2024-02-13,167.13,2024-03-01
34037,102,10,2024-12-23,251.9,2024-02-12
34038,105,5,2024-12-17,146.91,2024-01-25
34039,101,2,2024-12-03,405.57,2024-05-30
34040,104,5,2024-10-07,476.72,2024-02-23
34041,100,3,2024-10-08,33.26,2024-05-04
34042,100,1,2024-10-13,303.5,2024-03-24
34043,105,9,2024-08-23,63.41,2024-09-27
34044,104,7,2024-09-04,258.17,2024-07-20
34045,103,3,2024-05-29,95.48,2024-03-15
34046,104,8,2024-05-06,249.98,2024-09-02
34047,105,7,2024-06-23,86.27,2024-01-23
34048,101,7,2024-05-22,194.14,2024-01-10
34049,105,8,2024-06-09,419.86,2024-05-19
34050,105,3,2024-11-06,209.4,2024-04-20
34051,100,5,2024-07-15,29.3,2024-06-08
34052,103,2,2024-09-28,169.04,2024-12-29
34053,102,3,2024-10-02,278.13,2024-08-30
34054,105,2,2024-05-30,294.13,2024-02-01
34055,105,4,2024-06-08,61.48,2024-03-03
34056,100,6,2024-05-06,489.98,2024-03-04
34057,104,7,2024-10-03,475.21,2024-05-23
